 I WILL CALCULATE           47  RESONANCES   sigma = k*lambda - kp*lambda_p + (kp-k)*varpi
 pla  kp:k    a(Re)    e     i     w  ln      <R>      <R>-R_min  width(Re)  sigma_0       periods(?unit)      
 4    1  1  60.26553 0.620   5.1   0  60  2.3214E-02  1.5515E-02  2.3603E+00   1  94 257 999  3.464E+00  2.491E+00  2.894E+00  0.000E+00
 4    1  1  60.26553 0.640   5.1   0  60  2.2975E-02  1.5853E-02  2.3468E+00   2  97 254 999  3.534E+00  2.602E+00  2.992E+00  0.000E+00
 4    1  1  60.26553 0.660   5.1   0  60  2.2742E-02  1.6130E-02  2.3801E+00   2  99 251 999  3.610E+00  2.590E+00  3.089E+00  0.000E+00
 4    1  1  60.26553 0.680   5.1   0  60  2.2513E-02  1.6349E-02  2.4100E+00   2 102 248 999  3.685E+00  2.698E+00  3.183E+00  0.000E+00
 4    1  1  60.26553 0.700   5.1   0  60  2.2290E-02  1.6514E-02  2.3892E+00   2 105 245 999  3.760E+00  2.806E+00  3.273E+00  0.000E+00
 4    1  1  60.26553 0.720   5.1   0  60  2.2071E-02  1.6629E-02  2.4122E+00   2 108 242 999  3.834E+00  2.912E+00  3.359E+00  0.000E+00
 4    1  1  60.26553 0.740   5.1   0  60  2.1856E-02  1.6696E-02  2.4311E+00   2 111 238 999  3.910E+00  3.014E+00  3.595E+00  0.000E+00
 4    1  1  60.26553 0.760   5.1   0  60  2.1645E-02  1.6716E-02  2.4456E+00   2 114 234 999  3.986E+00  3.110E+00  3.840E+00  0.000E+00
 4    1  1  60.26553 0.780   5.1   0  60  2.1439E-02  1.6691E-02  2.4552E+00   2 118 230 999  4.065E+00  3.366E+00  4.092E+00  0.000E+00
 4    1  1  60.26553 0.800   5.1   0  60  2.1237E-02  1.6623E-02  2.4596E+00   2 122 226 999  4.146E+00  3.630E+00  4.346E+00  0.000E+00
 4    1  1  60.26553 0.820   5.1   0  60  2.1038E-02  1.6511E-02  2.4582E+00   2 126 221 999  4.231E+00  3.897E+00  4.825E+00  0.000E+00
 4    1  1  60.26553 0.840   5.1   0  60  2.0844E-02  1.6356E-02  2.4505E+00   3 131 216 999  4.312E+00  4.389E+00  5.337E+00  0.000E+00
 4    1  1  60.26553 0.860   5.1   0  60  2.0653E-02  1.6155E-02  2.4579E+00   3 137 209 999  4.408E+00  5.195E+00  6.552E+00  0.000E+00
 4    1  1  60.26553 0.880   5.1   0  60  2.0467E-02  1.5908E-02  2.4511E+00   3 143 201 999  4.511E+00  6.092E+00  8.640E+00  0.000E+00
 4    1  1  60.26553 0.900   5.1   0  60  2.0285E-02  1.5609E-02  2.4546E+00   3 152 999 999  4.626E+00  8.496E+00  0.000E+00  0.000E+00
 4    1  1  60.26553 0.920   5.1   0  60  2.0108E-02  1.5250E-02  2.4156E+00   3 165 999 999  4.755E+00  1.433E+01  0.000E+00  0.000E+00
 4    1  1  60.26553 0.940   5.1   0  60  1.9937E-02  1.4818E-02  2.4136E+00   3 172 999 999  4.906E+00  1.050E+01  0.000E+00  0.000E+00
 4    1  1  60.26553 0.960   5.1   0  60  1.9774E-02  1.4285E-02  2.3908E+00   3 173 999 999  5.092E+00  7.346E+00  0.000E+00  0.000E+00
 4    1  1  60.26553 0.980   5.1   0  60  1.9627E-02  1.3577E-02  2.3342E+00   3 174 999 999  5.347E+00  5.467E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.000   5.1   0  60  2.6406E-02  3.8369E-04  2.4472E-01 192 291 999 999  2.521E+01  1.843E+01  0.000E+00  0.000E+00
 4    2  1  37.96490 0.020   5.1   0  60  2.6402E-02  6.2819E-04  2.4948E-01 325 999 999 999  1.213E+01  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.040   5.1   0  60  2.6406E-02  1.0411E-03  3.1480E-01 343 999 999 999  1.033E+01  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.060   5.1   0  60  2.6417E-02  1.5106E-03  3.8795E-01 352 999 999 999  9.179E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.080   5.1   0  60  2.6435E-02  1.9882E-03  4.5356E-01 358 999 999 999  8.350E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.100   5.1   0  60  2.6461E-02  2.4566E-03  5.1273E-01   1 999 999 999  7.804E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.120   5.1   0  60  2.6494E-02  2.9106E-03  5.6722E-01   4 999 999 999  7.385E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.140   5.1   0  60  2.6535E-02  3.3485E-03  6.1835E-01   6 999 999 999  7.088E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.160   5.1   0  60  2.6583E-02  3.7710E-03  6.6714E-01   7 999 999 999  6.884E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.180   5.1   0  60  2.6639E-02  4.1791E-03  7.1429E-01   8 999 999 999  6.724E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.200   5.1   0  60  2.6704E-02  4.5740E-03  7.6041E-01   9 999 999 999  6.595E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.220   5.1   0  60  2.6778E-02  4.9574E-03  8.0596E-01  10 999 999 999  6.490E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.240   5.1   0  60  2.6860E-02  5.3307E-03  8.5135E-01  10 999 999 999  6.434E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.260   5.1   0  60  2.6953E-02  5.6956E-03  8.9699E-01  11 999 999 999  6.359E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.280   5.1   0  60  2.7055E-02  6.0535E-03  9.4313E-01  11 999 999 999  6.325E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.300   5.1   0  60  2.7168E-02  6.4059E-03  9.9002E-01  12 999 999 999  6.268E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.320   5.1   0  60  2.7293E-02  6.7549E-03  1.0381E+00  12 999 999 999  6.247E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.340   5.1   0  60  2.7430E-02  7.1020E-03  1.0873E+00  12 999 999 999  6.231E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.360   5.1   0  60  2.7581E-02  7.4489E-03  1.1380E+00  12 999 999 999  6.217E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.380   5.1   0  60  2.7748E-02  7.7979E-03  1.1903E+00  12 999 999 999  6.205E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.400   5.1   0  60  2.7931E-02  8.1511E-03  1.2444E+00  12 999 999 999  6.194E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.420   5.1   0  60  2.8134E-02  8.5113E-03  1.2999E+00  12 999 999 999  6.183E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.440   5.1   0  60  2.8358E-02  8.8816E-03  1.3574E+00  12 999 999 999  6.173E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.460   5.1   0  60  2.8608E-02  9.2659E-03  1.4163E+00  12 999 999 999  6.161E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.480   5.1   0  60  2.8888E-02  9.6691E-03  1.4104E+00  12 999 999 999  6.149E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.500   5.1   0  60  2.9203E-02  1.0098E-02  1.3927E+00  12 999 999 999  6.135E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.520   5.1   0  60  2.9564E-02  1.0561E-02  1.3742E+00  11 999 999 999  6.149E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.540   5.1   0  60  2.9983E-02  1.1072E-02  1.3506E+00  11 999 999 999  6.131E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.560   5.1   0  60  3.0481E-02  1.1652E-02  1.3233E+00  11 999 999 999  6.110E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.580   5.1   0  60  3.1096E-02  1.2339E-02  1.3187E+00  11 999 999 999  6.086E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.600   5.1   0  60  3.1910E-02  1.3215E-02  1.2897E+00  10 999 999 999  6.088E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.620   5.1   0  60  3.3188E-02  1.4545E-02  1.2614E+00  10 999 999 999  6.057E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.640   5.1   0  60  3.3789E-02  1.5187E-02  1.2345E+00   9 999 999 999  6.051E+00  0.000E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.660   5.1   0  60  3.3511E-02  1.4940E-02  1.2091E+00   9 171 999 999  6.012E+00  5.527E-01  0.000E+00  0.000E+00
 4    2  1  37.96490 0.680   5.1   0  60  3.3238E-02  1.4688E-02  1.1855E+00   8 171 999 999  5.996E+00  7.224E-01  0.000E+00  0.000E+00
 4    2  1  37.96490 0.700   5.1   0  60  3.2972E-02  1.4431E-02  1.1424E+00   8 171 999 999  5.947E+00  8.991E-01  0.000E+00  0.000E+00
 4    2  1  37.96490 0.720   5.1   0  60  3.2712E-02  1.4168E-02  1.1225E+00   7 171 999 999  5.920E+00  1.083E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.740   5.1   0  60  3.2457E-02  1.3898E-02  1.1043E+00   6 170 999 999  5.886E+00  1.272E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.760   5.1   0  60  3.2208E-02  1.3621E-02  1.0681E+00   6 170 999 999  5.818E+00  1.474E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.780   5.1   0  60  3.1964E-02  1.3335E-02  1.0535E+00   5 170 999 999  5.769E+00  1.686E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.800   5.1   0  60  3.1726E-02  1.3037E-02  1.1911E+00   4 169 999 999  5.711E+00  1.905E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.820   5.1   0  60  3.1493E-02  1.2728E-02  1.1580E+00   3 169 999 999  5.644E+00  2.143E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.840   5.1   0  60  3.1265E-02  1.2403E-02  1.1278E+00   2 168 999 999  5.565E+00  2.387E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.860   5.1   0  60  3.1044E-02  1.2059E-02  1.0956E+00   1 168 999 999  5.474E+00  2.657E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.880   5.1   0  60  3.0828E-02  1.1692E-02  1.0643E+00   0 167 999 999  5.369E+00  2.935E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.900   5.1   0  60  3.0618E-02  1.1294E-02  1.0260E+00 359 166 999 999  5.248E+00  3.233E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.920   5.1   0  60  3.0416E-02  1.0856E-02  9.9195E-01 165 358 999 999  3.558E+00  5.108E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.940   5.1   0  60  3.0224E-02  1.0361E-02  9.5386E-01 165 357 999 999  3.935E+00  4.944E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.960   5.1   0  60  3.0044E-02  9.7730E-03  9.1510E-01 164 356 999 999  4.347E+00  4.748E+00  0.000E+00  0.000E+00
 4    2  1  37.96490 0.980   5.1   0  60  2.9887E-02  9.0083E-03  8.5972E-01 162 355 999 999  4.832E+00  4.499E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.000   5.1   0  60  2.8630E-02  2.6511E-03  7.5636E-01 243 999 999 999  5.505E+00  0.000E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.020   5.1   0  60  2.8616E-02  2.4183E-03  7.0682E-01 258 999 999 999  5.565E+00  0.000E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.040   5.1   0  60  2.8624E-02  2.3808E-03  6.9834E-01 276 999 999 999  5.564E+00  0.000E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.060   5.1   0  60  2.8652E-02  2.5493E-03  7.3452E-01 292 999 999 999  5.512E+00  0.000E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.080   5.1   0  60  2.8702E-02  2.8819E-03  8.0112E-01 306 999 999 999  5.414E+00  0.000E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.100   5.1   0  60  2.8774E-02  3.3172E-03  8.8386E-01 316 999 999 999  5.290E+00  0.000E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.120   5.1   0  60  2.8869E-02  3.8064E-03  9.7516E-01 324 999 999 999  5.171E+00  0.000E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.140   5.1   0  60  2.8989E-02  4.3204E-03  1.0722E+00 329 999 999 999  5.070E+00  0.000E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.160   5.1   0  60  2.9137E-02  4.8457E-03  1.1749E+00 333 999 999 999  4.991E+00  0.000E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.180   5.1   0  60  2.9315E-02  5.3777E-03  1.2838E+00 337 999 999 999  4.930E+00  0.000E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.200   5.1   0  60  2.9528E-02  5.9177E-03  1.4007E+00 339 999 999 999  4.883E+00  0.000E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.220   5.1   0  60  2.9782E-02  6.4710E-03  1.4570E+00 341 999 999 999  4.844E+00  0.000E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.240   5.1   0  60  3.0086E-02  7.0466E-03  1.4854E+00 342 999 999 999  4.810E+00  0.000E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.260   5.1   0  60  3.0453E-02  7.6589E-03  1.4997E+00 344 999 999 999  4.777E+00  0.000E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.280   5.1   0  60  3.0906E-02  8.3303E-03  1.4878E+00 344 999 999 999  4.745E+00  0.000E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.300   5.1   0  60  3.1480E-02  9.0991E-03  1.4609E+00 345 999 999 999  4.710E+00  0.000E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.320   5.1   0  60  3.2251E-02  1.0041E-02  1.4276E+00 346 999 999 999  4.670E+00  0.000E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.340   5.1   0  60  3.3389E-02  1.1327E-02  1.3930E+00 346 999 999 999  4.627E+00  0.000E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.360   5.1   0  60  3.3291E-02  1.1354E-02  1.3599E+00 347 999 999 999  4.577E+00  0.000E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.380   5.1   0  60  3.2897E-02  1.1065E-02  1.3055E+00 347 999 999 999  4.521E+00  0.000E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.400   5.1   0  60  3.2519E-02  1.0769E-02  1.2557E+00 171 347 999 999  8.322E-01  4.457E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.420   5.1   0  60  3.2153E-02  1.0465E-02  1.2101E+00 170 348 999 999  9.364E-01  4.386E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.440   5.1   0  60  3.1800E-02  1.0153E-02  1.1682E+00 169 348 999 999  1.095E+00  4.308E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.460   5.1   0  60  3.1459E-02  9.8304E-03  1.1297E+00 169 348 999 999  1.279E+00  4.222E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.480   5.1   0  60  3.1128E-02  9.4970E-03  1.3624E+00 169 348 999 999  1.476E+00  4.128E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.500   5.1   0  60  3.0808E-02  9.1509E-03  1.3070E+00 169 348 999 999  1.684E+00  4.026E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.520   5.1   0  60  3.0496E-02  8.7904E-03  1.2549E+00 169 348 999 999  1.903E+00  3.916E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.540   5.1   0  60  3.0193E-02  8.4135E-03  1.2056E+00 169 348 999 999  2.131E+00  3.798E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.560   5.1   0  60  2.9899E-02  8.0178E-03  1.1613E+00 169 348 999 999  2.368E+00  3.673E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.580   5.1   0  60  2.9612E-02  7.6004E-03  1.1136E+00 169 348 999 999  2.611E+00  3.539E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.600   5.1   0  60  2.9332E-02  7.1582E-03  1.0674E+00 168 348 999 999  2.861E+00  3.398E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.620   5.1   0  60  2.9060E-02  6.6868E-03  1.0221E+00 168 348 999 999  3.115E+00  3.250E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.640   5.1   0  60  2.8793E-02  6.1815E-03  9.7670E-01 168 348 999 999  3.372E+00  3.094E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.660   5.1   0  60  2.8533E-02  5.6359E-03  9.3040E-01 168 348 999 999  3.631E+00  2.932E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.680   5.1   0  60  2.8279E-02  5.0423E-03  8.8221E-01 168 348 999 999  3.890E+00  2.763E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.700   5.1   0  60  2.8030E-02  4.3908E-03  8.3095E-01 167 348 999 999  4.145E+00  2.587E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.720   5.1   0  60  2.7786E-02  3.6685E-03  7.7503E-01 167 348 999 999  4.397E+00  2.405E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.740   5.1   0  60  2.7548E-02  2.8583E-03  7.1216E-01 167 348 999 999  4.640E+00  2.218E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.760   5.1   0  60  2.7315E-02  2.8866E-03  7.0276E-01 167 348 999 999  4.874E+00  2.024E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.780   5.1   0  60  2.7086E-02  3.2057E-03  7.2624E-01 166 348 999 999  5.092E+00  1.825E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.800   5.1   0  60  2.6863E-02  3.4845E-03  7.3936E-01 166 348 999 999  5.294E+00  1.619E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.820   5.1   0  60  2.6644E-02  3.7258E-03  7.6923E-01 166 348 999 999  5.475E+00  1.407E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.840   5.1   0  60  2.6430E-02  3.9317E-03  8.5437E-01 165 347 999 999  5.628E+00  1.186E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.860   5.1   0  60  2.6220E-02  4.1036E-03  8.2794E-01 165 347 999 999  5.754E+00  9.629E-01  0.000E+00  0.000E+00
 4    3  2  45.99121 0.880   5.1   0  60  2.6016E-02  4.2418E-03  8.7160E-01 165 347 999 999  5.843E+00  7.765E-01  0.000E+00  0.000E+00
 4    3  2  45.99121 0.900   5.1   0  60  2.5818E-02  4.3455E-03  9.4551E-01 165 999 999 999  5.891E+00  0.000E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.920   5.1   0  60  2.5626E-02  4.4122E-03  9.3785E-01 164 999 999 999  5.888E+00  0.000E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.940   5.1   0  60  2.5442E-02  4.4356E-03  8.5188E-01 164 345 999 999  5.828E+00  8.454E-01  0.000E+00  0.000E+00
 4    3  2  45.99121 0.960   5.1   0  60  2.5268E-02  4.4026E-03  7.8322E-01 164 345 999 999  5.691E+00  1.319E+00  0.000E+00  0.000E+00
 4    3  2  45.99121 0.980   5.1   0  60  2.5114E-02  4.2765E-03  8.7016E-01 164 344 999 999  5.441E+00  2.013E+00  0.000E+00  0.000E+00
 4    4  3  49.74810 0.000   5.1   0  60  3.0241E-02  3.2310E-03  9.6895E-01 244 999 999 999  3.805E+00  0.000E+00  0.000E+00  0.000E+00
 4    4  3  49.74810 0.020   5.1   0  60  3.0214E-02  2.9565E-03  8.9602E-01 260 999 999 999  3.805E+00  0.000E+00  0.000E+00  0.000E+00
 4    4  3  49.74810 0.040   5.1   0  60  3.0226E-02  2.9383E-03  8.9026E-01 277 999 999 999  3.794E+00  0.000E+00  0.000E+00  0.000E+00
 4    4  3  49.74810 0.060   5.1   0  60  3.0278E-02  3.1826E-03  9.5410E-01 294 999 999 999  3.783E+00  0.000E+00  0.000E+00  0.000E+00
 4    4  3  49.74810 0.080   5.1   0  60  3.0370E-02  3.6276E-03  1.0614E+00 307 999 999 999  3.754E+00  0.000E+00  0.000E+00  0.000E+00
 4    4  3  49.74810 0.100   5.1   0  60  3.0507E-02  4.1934E-03  1.1935E+00 317 999 999 999  3.709E+00  0.000E+00  0.000E+00  0.000E+00
 4    4  3  49.74810 0.120   5.1   0  60  3.0692E-02  4.8229E-03  1.3023E+00 325 999 999 999  3.662E+00  0.000E+00  0.000E+00  0.000E+00
 4    4  3  49.74810 0.140   5.1   0  60  3.0934E-02  5.4891E-03  1.3696E+00 330 999 999 999  3.619E+00  0.000E+00  0.000E+00  0.000E+00
 4    4  3  49.74810 0.160   5.1   0  60  3.1245E-02  6.1881E-03  1.4271E+00 334 999 999 999  3.582E+00  0.000E+00  0.000E+00  0.000E+00
 4    4  3  49.74810 0.180   5.1   0  60  3.1645E-02  6.9331E-03  1.4457E+00 337 999 999 999  3.549E+00  0.000E+00  0.000E+00  0.000E+00
 4    4  3  49.74810 0.200   5.1   0  60  3.2166E-02  7.7559E-03  1.4568E+00 339 999 999 999  3.515E+00  0.000E+00  0.000E+00  0.000E+00
 4    4  3  49.74810 0.220   5.1   0  60  3.2870E-02  8.7172E-03  1.4329E+00 340 999 999 999  3.479E+00  0.000E+00  0.000E+00  0.000E+00
 4    4  3  49.74810 0.240   5.1   0  60  3.3857E-02  9.9205E-03  1.3795E+00 342 999 999 999  3.437E+00  0.000E+00  0.000E+00  0.000E+00
 4    4  3  49.74810 0.260   5.1   0  60  3.3512E-02  9.7503E-03  1.3272E+00 342 999 999 999  3.387E+00  0.000E+00  0.000E+00  0.000E+00
